,ZIP,LAT,LNG
19178,56541,47.162393,-96.141503
19179,56542,47.550326,-95.736221
19180,56543,46.287011,-96.338325
19181,56544,46.757785999999996,-95.605437
19182,56545,47.397374,-96.243251
19183,56546,47.104877,-96.720074
19184,56547,46.889472,-96.553728
19185,56548,47.368272,-96.745362
19186,56549,46.847446999999995,-96.312324
19187,56550,47.273933,-96.74306
19188,56551,46.31739,-95.446913
19189,56552,46.984605,-96.204295
19190,56553,46.428827000000005,-96.618255
19191,56554,46.885525,-96.116127
19192,56556,47.662952000000004,-95.879974
19193,56557,47.317221999999994,-95.79496
19194,56560,46.842028000000006,-96.735562
19195,56565,46.049586,-96.297639
19196,56566,47.238908,-95.61290100000001
19197,56567,46.549825,-95.37441700000001
19198,56568,47.534968,-96.762906
19199,56569,47.073766,-95.859666
19200,56570,46.917928,-95.367142
19201,56571,46.433856,-95.542716
19202,56572,46.602178,-96.073714
19203,56573,46.618769,-95.548277
19204,56574,47.20212,-96.71428900000001
19205,56575,47.042407,-95.434841
19206,56576,46.463112,-95.699414
19207,56577,46.974158,-95.803454
19208,56578,46.940894,-95.64149599999999
19209,56579,46.463532,-96.338658
19210,56580,46.736062,-96.604014
19211,56581,47.462333,-96.76182800000001
19212,56583,46.01057,-96.410973
19213,56584,47.223664,-96.23740699999999
19214,56585,47.088367,-96.24630400000001
19215,56586,46.318269,-95.8309
19216,56587,46.636628,-95.856523
19217,56588,46.209136,-95.49694699999999
19218,56589,47.167325,-95.745654
19219,56590,46.050399,-96.153316
19220,56591,47.085971,-95.842395
19221,56592,47.538201,-96.00947099999999
19222,56593,46.803537,-95.35346700000001
19223,56594,46.548256,-96.64298000000001
19224,56601,47.507374,-94.86399399999999
19225,56621,47.419058,-95.412927
19226,56623,48.597453,-94.60059100000001
19227,56626,47.320538,-94.24610600000001
19228,56627,48.256133,-94.07072099999999
19229,56628,47.69421,-93.59004
19230,56629,48.545164,-94.101623
19231,56630,47.756974,-94.498076
19232,56633,47.318784,-94.50118
19233,56634,47.680725,-95.39813000000001
19234,56636,47.437934999999996,-93.919202
19235,56637,47.608101,-93.829949
19236,56639,47.918547,-93.536241
19237,56641,47.222364,-94.252758
19238,56644,47.797005,-95.495088
19239,56646,47.773594,-95.632726
19240,56647,47.689935,-94.61873100000001
19241,56649,48.574989,-92.917067
19242,56650,47.998056,-94.557478
19243,56651,47.454496,-95.616723
19244,56652,47.733484000000004,-95.248518
19245,56653,48.271206,-93.509298
19246,56654,48.431078,-93.96504300000001
19247,56655,47.028931,-94.231326
19248,56657,47.572913,-93.63673100000001
19249,56658,48.063342,-93.842401
19250,56659,47.653088000000004,-94.017436
19251,56660,47.991263000000004,-94.192364
19252,56661,47.860557,-94.195748
19253,56662,46.862190999999996,-93.85299300000001
19254,56663,47.466429,-94.446625
19255,56666,48.033237,-94.821241
19256,56667,47.728469,-94.924836
19257,56668,48.613385,-93.346928
19258,56669,48.38395,-93.135452
19259,56670,47.828897,-94.865169
19260,56671,47.895133,-95.305386
19261,56672,47.072503999999995,-94.00184
19262,56673,48.82233,-95.10548299999999
19263,56676,47.539652000000004,-95.195778
19264,56678,47.421977000000005,-95.118124
19265,56680,47.659009000000005,-93.954669
19266,56681,47.613603000000005,-94.238708
19267,56683,47.736271,-94.7509
19268,56684,47.855616999999995,-95.69891199999999
19269,56685,48.238688,-94.53127099999999
19270,56686,48.784048999999996,-94.911697
19271,56687,47.501222,-94.994748
19272,56688,47.772963,-93.91217900000001
19273,56701,48.121195,-96.19203399999999
19274,56710,48.215385999999995,-97.00182
19275,56711,49.315007,-94.96315200000001
19276,56713,48.351356,-96.814494
19277,56714,48.783858,-96.00464000000001
19278,56715,47.808974,-95.941278
19279,56716,47.743247,-96.555408
19280,56720,48.569749,-96.892978
19281,56721,47.970648,-96.94975600000001
19282,56722,47.985085999999995,-96.64602099999999
19283,56723,47.809408000000005,-96.806432
19284,56724,48.445803000000005,-95.735912
19285,56725,48.150366999999996,-95.79769
19286,56726,48.753797,-96.239203
19287,56727,48.288717,-95.412061
19288,56728,48.783124,-97.007914
19289,56729,48.670092,-96.56193499999999
19290,56731,48.913016999999996,-97.072561
19291,56732,48.584210999999996,-96.46733
19292,56733,48.638068,-96.895762
19293,56734,48.769619,-96.603622
19294,56735,48.910175,-96.635315
19295,56736,47.708667999999996,-96.191476
19296,56737,48.434470000000005,-96.036715
19297,56738,48.334907,-96.335704
19298,56741,49.306515000000005,-94.85466
19299,56742,47.928290999999994,-95.80702099999999
19300,56744,48.243584999999996,-97.127546
19301,56748,47.921966999999995,-96.010269
19302,56750,47.893024,-96.294498
19303,56751,48.809822,-95.733307
19304,56754,47.999109999999995,-96.18854499999999
19305,56755,48.970326,-97.097235
19306,56756,48.893305,-95.538296
19307,56757,48.478088,-96.898134
19308,56758,48.465369,-96.51124
19309,56759,48.550867,-96.081018
19310,56760,48.24357,-96.453251
19311,56761,48.602677,-95.696207
19312,56762,48.168749,-96.739611
19313,56763,48.815298,-95.360862
19314,57001,42.989202,-96.637675
19315,57002,44.296448,-96.67693100000001
19316,57003,43.746315,-96.755337
19317,57004,43.079421,-96.791834
19318,57005,43.592068,-96.585656
19319,57006,44.314898,-96.796499
19320,57010,42.819184,-96.816158
19321,57012,43.593944,-97.278094
19322,57013,43.278376,-96.617496
19323,57014,43.111915,-96.95616
19324,57015,43.418384,-96.98002199999999
19325,57016,43.899015000000006,-96.958995
19326,57017,44.015254999999996,-96.819123
19327,57018,43.797893,-96.98100600000001
19328,57020,43.681278000000006,-96.82015600000001
19329,57021,43.264815999999996,-96.97219399999999
19330,57022,43.8409,-96.717205
19331,57024,43.988521999999996,-96.679218
19332,57025,42.728403,-96.697716
19333,57026,44.259932,-96.518396
19334,57027,43.179998,-96.517223
19335,57028,44.061735999999996,-96.599811
19336,57029,43.339062,-97.484847
19337,57030,43.738304,-96.519561
19338,57031,42.875524,-97.185859
19339,57032,43.424192,-96.67813199999999
19340,57033,43.617971999999995,-96.960938
19341,57034,43.11993,-96.55380699999999
19342,57035,43.627175,-97.08045899999999
19343,57036,43.278144,-97.139059
19344,57037,43.104561,-97.24924399999999
19345,57038,42.585156,-96.576625
19346,57039,43.337838,-96.87485500000001
19347,57040,43.061032,-97.58735
19348,57041,43.729774,-96.86762900000001
19349,57042,43.986587,-97.156681
19350,57043,43.422610999999996,-97.310061
19351,57045,43.205008,-97.528384
19352,57046,42.957636,-97.306648
19353,57047,43.52067,-97.211956
19354,57048,43.741984,-97.200336
19355,57049,42.523328,-96.509711
19356,57050,44.156906,-97.0201
19357,57051,44.232681,-97.337907
19358,57052,43.292356,-97.707966
19359,57053,43.410059000000004,-97.140286
19360,57054,44.131488,-97.25979
19361,57055,43.66685,-96.743898
19362,57057,44.102232,-96.95925
19363,57058,43.73738,-97.397968
19364,57059,43.119205,-97.764306
19365,57061,44.242348,-97.044011
19366,57062,42.846199,-97.945247
19367,57063,42.930268,-97.684565
19368,57064,43.455933,-96.873793
19369,57065,43.904576,-96.615579
19370,57066,42.989953,-97.869989
19371,57067,43.045592,-97.46900600000001
19372,57068,43.575015,-96.49560100000001
19373,57069,42.843154999999996,-96.975173
19374,57070,43.180067,-97.17335600000001
19375,57071,44.272806,-96.95835100000001
19376,57072,42.988671000000004,-97.188559
19377,57073,43.005958,-97.05505699999999
19378,57075,44.004324,-96.959518
19379,57076,43.971525,-97.359727
19380,57077,43.322952,-96.758309
19381,57078,42.915648,-97.446689
19382,57103,43.545833,-96.69013199999999
19383,57104,43.604785,-96.707425
19384,57105,43.520296,-96.735607
19385,57106,43.507512,-96.84066700000001
19386,57107,43.59762,-96.820415
19387,57108,43.479527000000004,-96.704993
19388,57110,43.545488,-96.642616
19389,57117,43.531242999999996,-96.754971
19390,57197,43.524551,-96.73861
19391,57201,44.936721999999996,-97.09275699999999
19392,57212,44.378729,-97.139135
19393,57213,44.550644,-96.530613
19394,57214,44.501979,-97.204842
19395,57216,45.30324,-96.529779
19396,57217,45.072480999999996,-97.677502
19397,57218,44.652378999999996,-96.59210300000001
19398,57219,45.290641,-97.796148
19399,57220,44.467055,-96.917466
19400,57221,44.596631,-97.456541
19401,57223,44.706368,-97.014945
19402,57224,45.859161,-97.134345
19403,57225,44.888194,-97.7284
19404,57226,44.788157,-96.71407099999999
19405,57227,45.36155,-96.704786
19406,57231,44.36152,-97.57204
19407,57232,45.623412,-97.39992600000001
19408,57233,44.511948,-97.398286
19409,57234,44.610285,-96.89429100000001
19410,57235,45.068355,-97.295125
19411,57236,44.985548,-97.585622
19412,57237,44.797699,-96.500497
19413,57238,44.873359,-96.86086800000001
19414,57239,45.509691,-97.306701
19415,57241,44.695552,-97.216193
19416,57242,44.770719,-97.365496
19417,57243,44.912943,-97.44237
19418,57245,44.897581,-96.91819
19419,57246,45.054911,-96.66698000000001
19420,57247,45.717409,-97.437814
19421,57248,44.583539,-97.18795300000001
19422,57249,44.383398,-97.370502
19423,57251,45.283314000000004,-96.915377
19424,57252,45.200406,-96.61255899999999
19425,57255,45.868673,-96.936611
19426,57256,45.261009,-97.19025
19427,57257,45.497519,-97.028157
19428,57258,44.889599,-97.922617
19429,57259,45.002493,-96.563489
19430,57260,45.841733000000005,-96.719612
19431,57261,45.545582,-97.49956
19432,57262,45.672913,-97.070014
19433,57263,45.142128,-96.99594
19434,57264,45.116615,-96.823738
19435,57265,44.992121000000004,-96.781513
19436,57266,45.280440000000006,-97.095259
19437,57268,44.567964,-96.689414
19438,57269,45.220983000000004,-96.814676
19439,57270,45.841192,-97.338627
19440,57271,44.73938,-97.522039
19441,57272,45.101225,-97.46287099999999
19442,57273,45.337127,-97.280424
19443,57274,45.304918,-97.574738
19444,57276,44.430861,-96.613455
19445,57278,44.643725,-97.70494000000001
19446,57279,45.421222,-96.876323
19447,57301,43.713759,-98.047697
19448,57311,43.655651,-97.763378
19449,57312,44.207237,-98.379249
19450,57313,43.305031,-98.37432
19451,57314,44.046091,-97.981288
19452,57315,42.988388,-98.04029399999999
19453,57317,43.143555,-98.966447
19454,57319,43.533018,-97.480025
19455,57321,43.870131,-97.56002
19456,57322,44.628064,-97.974422
19457,57323,44.146873,-97.720279
19458,57324,44.298429999999996,-98.054051
19459,57325,43.752140999999995,-99.292465
19460,57328,43.437622,-98.439006
19461,57329,42.980663,-98.14575500000001
19462,57330,43.248016,-98.156995
19463,57331,43.474415,-98.044848
19464,57332,43.5505,-97.65677600000001
19465,57334,43.549822,-97.99712199999999
19466,57335,43.05369,-98.783901
19467,57337,44.011912,-97.79575200000001
19468,57339,44.102176,-99.417293
19469,57340,43.795764,-97.837547
19470,57341,44.094667,-99.11797800000001
19471,57342,43.244622,-98.701251
19472,57344,43.463753999999994,-98.653802
19473,57345,44.578381,-99.444401
19474,57346,44.240731,-99.60006899999999
19475,57348,44.625569,-98.37222
19476,57349,44.030097,-97.5808
19477,57350,44.404315999999994,-98.199291
19478,57353,44.358421,-97.842036
19479,57355,43.783607,-98.931444
19480,57356,43.15817,-98.529608
19481,57358,44.07535,-98.421921
19482,57359,43.902871999999995,-98.182622
19483,57361,42.996986,-98.429216
19484,57362,44.493857,-99.074449
19485,57363,43.680487,-98.25551999999999
19486,57364,43.429099,-98.606899
19487,57365,43.811327,-99.416428
19488,57366,43.377168,-97.946533
19489,57367,43.065506,-98.519019
19490,57368,43.749509,-98.47209699999999
19491,57369,43.420751,-98.953012
19492,57370,43.789460999999996,-99.16585699999999
19493,57371,44.413159,-99.272205
19494,57373,44.530627,-98.87829
19495,57374,43.753347999999995,-97.599126
19496,57375,43.556414000000004,-98.479919
19497,57376,43.217502,-97.937265
19498,57379,44.253612,-98.555655
19499,57380,43.030618,-98.29855
19500,57381,44.391040999999994,-98.737454
19501,57382,44.065132,-98.659044
19502,57383,43.724481,-98.73364000000001
19503,57384,44.419038,-98.493066
19504,57385,44.045303999999994,-98.286742
19505,57386,44.505721,-98.006176
19506,57401,45.482335,-98.53254
19507,57420,45.292759999999994,-100.149046
19508,57421,45.755478000000004,-97.907063
19509,57422,45.419693,-97.909471
19510,57424,45.006471000000005,-98.564447
19511,57426,45.737952,-98.495591
19512,57427,45.480546999999994,-98.31857600000001
19513,57428,45.452705,-99.67822
19514,57429,45.174757,-98.297445
19515,57430,45.812692999999996,-97.71958000000001
19516,57432,45.682867,-98.03104599999999
19517,57433,45.638241,-98.32076500000001
19518,57434,45.176247,-98.072285
19519,57435,45.186890000000005,-98.908897
19520,57436,44.863778,-98.07854499999999
19521,57437,45.796138,-99.604078
19522,57438,45.059381,-99.158928
19523,57439,45.331675,-98.065112
19524,57440,44.856478,-98.271979
19525,57441,45.829281,-98.527902
19526,57442,45.06175,-100.158139
19527,57445,45.465537,-98.11496700000001
19528,57446,45.870828,-98.15267
19529,57448,45.635459999999995,-99.41133
19530,57449,45.737408,-98.17615699999999
19531,57450,45.225996,-99.848392
19532,57451,45.428490000000004,-98.949115
19533,57452,45.529396999999996,-99.862852
19534,57454,45.610240000000005,-97.78353100000001
19535,57455,45.00698,-99.68303900000001
19536,57456,45.735597,-98.980082
19537,57457,45.877277,-99.154299
19538,57460,45.279575,-98.670681
19539,57461,45.15687,-98.432019
19540,57465,45.129106,-98.677297
19541,57466,45.223574,-99.46066
19542,57467,44.836771999999996,-99.180338
19543,57468,45.499753000000005,-97.758142
19544,57469,44.857384,-98.57177800000001
19545,57470,44.883901,-98.894286
19546,57471,45.404536,-99.318265
19547,57472,45.435717,-100.068105
19548,57473,44.991457000000004,-99.499341
19549,57474,45.292014,-98.278733
19550,57475,45.223553,-99.624634
19551,57476,44.706167,-98.615249
19552,57477,45.046943,-98.162357
19553,57479,45.302945,-98.443214
19554,57481,45.663342,-98.683984
19555,57501,44.5276,-100.309037
19556,57520,44.852798,-100.193658
19557,57521,43.796502000000004,-101.198892
19558,57522,44.465486999999996,-99.994822
19559,57523,43.233401,-99.21376500000001
19560,57528,43.190776,-99.761251
19561,57529,43.230602000000005,-99.563794
19562,57531,43.973671,-100.485912
19563,57532,44.40031,-100.628221
19564,57533,43.378934,-99.424938
19565,57534,43.570921999999996,-99.687364
19566,57536,44.405384999999995,-99.76527
19567,57537,44.578086,-101.06730400000001
19568,57538,43.153994,-99.14204699999999
19569,57540,44.517324,-99.612595
19570,57541,43.594019,-99.883888
19571,57543,43.77567,-101.50206700000001
19572,57544,43.945257,-99.909234
19573,57547,43.489599,-101.423692
19574,57548,44.168021,-99.600218
19575,57551,43.177232000000004,-101.711401
19576,57552,44.282982000000004,-101.19991
19577,57553,44.474594,-101.645588
19578,57555,43.243287,-100.610812
19579,57559,43.936209000000005,-100.723479
19580,57560,43.439227,-101.190933
19581,57562,43.897568,-100.95842900000001
19582,57563,43.365384999999996,-100.365514
19583,57564,44.729609,-99.989662
19584,57566,43.323502000000005,-101.09095
19585,57567,44.124255,-101.740091
19586,57568,43.88558,-100.074535
19587,57569,43.856446999999996,-99.572854
19588,57570,43.19798,-100.831012
19589,57571,43.085219,-99.092505
19590,57572,43.139362,-101.04491800000001
19591,57574,43.059290999999995,-101.356938
19592,57576,43.920919,-100.296114
19593,57577,43.52876,-101.677216
19594,57579,43.598711,-100.785578
19595,57580,43.289423,-100.090188
19596,57584,43.52897,-100.070861
19597,57585,43.539111,-100.405433
19598,57601,45.455822,-100.549592
19599,57620,45.377258000000005,-102.540212
19600,57621,45.750091999999995,-101.072861
19601,57622,44.683397,-101.567524
19602,57623,45.02981,-101.685858
19603,57625,44.94957,-101.060636
19604,57626,44.979706,-102.232141
19605,57630,45.43916,-100.90554399999999
19606,57631,45.532933,-100.28101
19607,57632,45.833456,-100.044213
19608,57633,45.457211,-101.44799
19609,57634,45.752033000000004,-101.896411
19610,57636,45.031815,-101.437515
19611,57638,45.869861,-102.23206
19612,57639,45.703323,-100.767043
19613,57640,45.789598,-102.71762
19614,57641,45.868089000000005,-101.297372
19615,57642,45.811246999999995,-100.749546
19616,57644,45.449228999999995,-102.046492
19617,57645,45.980453000000004,-101.73929
19618,57646,45.68242,-100.08166999999999
19619,57648,45.910167,-100.35449100000001
19620,57649,45.516635,-102.85802
19621,57650,45.847957,-103.014362
19622,57651,45.47603,-103.14840600000001
19623,57652,45.186392,-100.658488
19624,57656,45.393033,-101.04899499999999
19625,57657,45.518884,-100.792161
19626,57658,45.679845,-100.494653
19627,57660,45.797336,-101.586365
19628,57661,45.256752,-100.960193
19629,57701,44.146058000000004,-103.206715
19630,57702,44.048284,-103.420467
19631,57703,44.004564,-103.04262800000001
19632,57706,44.157189,-103.09356
19633,57714,43.308056,-101.941615
19634,57716,43.107073,-102.207123
19635,57717,44.933871999999994,-103.89574499999999
19636,57718,44.170732,-103.36819399999999
19637,57719,44.232442,-102.97609399999999
19638,57720,45.575865,-103.657033
19639,57722,43.456289,-102.921098
19640,57724,45.645373,-104.023825
19641,57725,43.932032,-102.7919
19642,57730,43.720822,-103.641848
19643,57732,44.201037,-103.692542
19644,57735,43.290766,-103.84966800000001
19645,57738,43.634491,-103.123812
19646,57741,44.404969,-103.466634
19647,57744,43.782636,-103.045941
19648,57745,44.01924,-103.778602
19649,57747,43.384853,-103.52724
19650,57748,44.560666,-102.044535
19651,57750,43.593792,-101.955547
19652,57751,43.884534,-103.45313399999999
19653,57752,43.452284000000006,-102.17423000000001
19654,57754,44.255434,-103.887569
19655,57755,45.868326,-103.347178
19656,57756,43.236872,-102.493787
19657,57758,44.911119,-102.819177
19658,57759,44.235057,-103.546699
19659,57760,45.00595,-103.30075699999999
19660,57761,44.227139,-102.73853299999999
19661,57762,44.753351,-103.619692
19662,57763,43.11135,-103.25193399999999
19663,57764,43.183211,-102.837949
19664,57766,43.39762,-103.197804
19665,57767,44.136748,-102.571112
19666,57769,44.247,-103.28704599999999
19667,57770,43.057997,-102.589621
19668,57772,43.533576000000004,-102.59289100000001
19669,57773,43.592114,-103.568147
19670,57775,44.101964,-102.02895
19671,57776,45.25784,-103.48870500000001
19672,57779,44.563773,-103.75532199999999
19673,57780,43.780265,-102.510542
19674,57782,43.295308,-103.13667
19675,57783,44.474163,-103.918258
19676,57785,44.438809,-103.133501
19677,57787,44.685904,-102.650253
19678,57788,44.616964,-103.204941
19679,57790,44.082084,-102.21727800000001
19680,57791,44.221139,-102.461626
19681,57792,44.509322999999995,-102.397534
19682,57793,44.525368,-103.578762
19683,57794,43.124034,-102.39484300000001
19684,57799,44.498707,-103.872416
19685,58001,46.445184999999995,-96.719993
19686,58002,46.971090000000004,-97.397242
19687,58004,47.026475,-97.270723
19688,58005,47.052877,-96.95090400000001
19689,58006,47.101562,-97.209796
19690,58007,47.024361,-97.468653
19691,58008,46.309281,-97.000547
19692,58009,47.327689,-97.24655899999999
19693,58011,46.91875,-97.539887
19694,58012,46.941686,-97.16833100000001
19695,58013,46.057851,-97.353266
19696,58015,46.595255,-96.816487
19697,58016,47.367125,-97.46175500000001
19698,58017,46.043361,-97.85147099999999
19699,58018,46.435977,-96.89650400000001
19700,58021,46.736143,-97.082125
19701,58027,46.633,-97.607916
19702,58029,47.119603999999995,-97.40378299999999
19703,58030,46.030059,-96.670069
19704,58031,46.767684,-97.671491
19705,58032,46.065094,-97.64281899999999
19706,58033,46.4347,-97.91956
19707,58035,47.253415999999994,-97.430516
19708,58036,47.155563,-96.948134
19709,58038,47.245107,-96.995775
19710,58040,46.189495,-97.685
19711,58041,46.047905,-96.918364
19712,58042,46.970890999999995,-96.956035
19713,58043,45.97358,-97.54500300000001
19714,58045,47.388882,-97.016318
19715,58046,47.328122,-97.724586
19716,58047,46.724262,-96.87275799999999
19717,58048,47.198815,-97.223564
19718,58049,46.650738,-98.008073
19719,58051,46.636833,-97.021501
19720,58052,46.63462,-97.279569
19721,58053,46.052505,-97.18054000000001
19722,58054,46.416876,-97.668726
19723,58056,47.231351000000004,-97.92939399999999
19724,58057,46.424475,-97.257276
19725,58058,46.182543,-96.96336600000001
19726,58059,46.850628,-97.125872
19727,58060,46.264126,-97.415599
19728,58061,46.278946000000005,-96.902058
19729,58062,46.637434999999996,-97.818823
19730,58063,46.959034,-97.797584
19731,58064,47.144740999999996,-97.610872
19732,58065,47.186168,-97.76050699999999
19733,58067,46.070822,-97.46935400000001
19734,58068,46.528872,-97.375093
19735,58069,46.243089000000005,-97.83960400000001
19736,58071,46.950839,-97.671345
19737,58072,46.925717,-98.006833
19738,58075,46.275535999999995,-96.73039399999999
19739,58076,46.272827,-96.607584
19740,58077,46.524837,-96.97511999999999
19741,58078,46.8625,-96.924088
19742,58079,46.868239,-97.32494100000001
19743,58081,46.310635,-97.14139499999999
19744,58102,46.927094,-96.834703
19745,58103,46.85614,-96.822073
19746,58104,46.793233,-96.83968
19747,58105,46.895385,-96.80784799999999
19748,58201,47.866638,-97.141144
19749,58202,47.920759000000004,-97.07220799999999
19750,58203,47.970477,-97.16549
19751,58204,47.955002,-97.386797
19752,58205,47.951474,-97.378991
19753,58210,48.405691,-98.111589
19754,58212,47.708541,-98.000416
19755,58214,47.924547,-97.499701
19756,58216,48.881885,-97.43448000000001
19757,58218,47.593866999999996,-97.038395
19758,58219,47.477626,-96.878975
19759,58220,48.796321999999996,-97.719638
19760,58222,48.609949,-97.678687
19761,58223,47.505232,-97.037889
19762,58224,48.172338,-97.943628
19763,58225,48.611238,-97.222779
19764,58227,48.549096,-97.892709
19765,58228,47.881935999999996,-97.34321800000001
19766,58229,48.498484999999995,-98.244323
19767,58230,47.474136,-97.831611
19768,58231,48.202239,-97.829398
19769,58233,48.226172999999996,-97.525719
19770,58235,48.098989,-97.474761
19771,58237,48.414207,-97.402876
19772,58238,48.782789,-97.392813
19773,58239,48.919596000000006,-98.68490600000001
19774,58240,47.635965999999996,-97.48458000000001
19775,58241,48.698421,-97.677426
19776,58243,48.512705,-97.680859
19777,58244,48.144067,-97.611693
19778,58249,48.822796000000004,-98.32679499999999
19779,58250,48.267195,-98.000854
19780,58251,47.954294,-97.700238
19781,58254,47.774003,-98.150008
19782,58256,48.084025,-97.20016899999999
19783,58257,47.497296,-97.28183
19784,58258,48.015382,-97.35191800000001
19785,58259,48.025758,-98.12823
19786,58260,48.637588,-98.024787
19787,58261,48.244895,-97.312762
19788,58262,48.682182,-97.876345
19789,58265,48.956084999999995,-97.612143
19790,58266,48.000939,-97.849975
19791,58267,47.751088,-97.63830899999999
19792,58269,48.696182,-98.176865
19793,58270,48.393545,-97.78335200000001
19794,58271,48.912895,-97.289694
19795,58272,48.016263,-97.981833
19796,58273,48.2961,-97.66854599999999
19797,58274,47.491896000000004,-97.488549
19798,58275,47.679373999999996,-97.121138
19799,58276,48.638084,-97.46035
19800,58277,47.608381,-97.82330999999999
19801,58278,47.770086,-97.121538
19802,58281,48.855839,-98.616489
19803,58282,48.912003000000006,-97.940619
19804,58301,48.141946999999995,-98.871697
19805,58311,48.657869,-98.58928
19806,58316,48.824101,-99.777341
19807,58317,48.605338,-99.373909
19808,58318,48.858084000000005,-100.397421
19809,58321,48.200714000000005,-98.344818
19810,58323,48.855224,-98.885162
19811,58324,48.479397,-99.22094399999999
19812,58325,48.290313,-99.148558
19813,58327,48.100953999999994,-98.594378
19814,58329,48.873307000000004,-100.079593
19815,58330,48.449502,-98.459621
19816,58331,48.638515000000005,-99.090041
19817,58332,48.044159,-99.772971
19818,58335,47.986086,-99.022076
19819,58338,48.537137,-98.624443
19820,58339,48.9144,-99.43786800000001
19821,58341,47.782102,-99.844409
19822,58343,48.303796000000006,-99.729507
19823,58344,48.027839,-98.341509
19824,58345,48.306961,-98.366569
19825,58346,48.287045,-99.428184
19826,58348,47.971665,-99.52109
19827,58351,48.099087,-99.278042
19828,58352,48.710574,-98.872781
19829,58353,48.634662,-99.596632
19830,58355,48.590751000000004,-98.36641999999999
19831,58356,47.678659,-99.085157
19832,58357,47.94846,-99.238515
19833,58361,47.752479,-98.339226
19834,58362,48.212202000000005,-99.085481
19835,58363,48.755027,-99.447307
19836,58365,48.859408,-99.25285500000001
19837,58366,48.653521000000005,-99.87402800000001
19838,58367,48.870402,-99.58064300000001
19839,58368,48.260871,-100.05322
19840,58369,48.943639000000005,-99.79710899999999
19841,58370,47.992664000000005,-98.83955999999999
19842,58372,48.945190999999994,-98.996927
19843,58374,47.839573,-99.097658
19844,58377,48.471646,-98.87296500000001
19845,58379,47.896981,-98.823136
19846,58380,47.825153,-98.50185400000001
19847,58381,47.825765000000004,-98.748768
19848,58382,48.318151,-98.77879200000001
19849,58384,48.595867,-100.26556
19850,58385,48.479841,-99.645501
19851,58386,48.303584,-99.598866
19852,58401,46.884369,-98.766655
19853,58402,46.880348,-98.687205
19854,58405,46.915284,-98.699503
19855,58413,46.035752,-99.29316700000001
19856,58415,46.373335,-98.489402
19857,58416,47.532975,-98.338072
19858,58418,47.421423,-99.638932
19859,58420,47.061018,-98.85844
19860,58421,47.440419,-99.076593
19861,58422,47.600221000000005,-99.40523
19862,58423,47.401106,-99.836299
19863,58424,46.887399,-99.110117
19864,58425,47.45637,-98.1247
19865,58426,47.218524,-98.589253
19866,58428,46.828446,-99.779666
19867,58429,47.190187,-98.17398299999999
19868,58430,47.508825,-100.256876
19869,58431,46.511148999999996,-98.470883
19870,58433,46.372432,-98.70768699999999
19871,58436,46.089591,-98.581639
19872,58438,47.666874,-99.60238100000001
19873,58439,45.977810999999996,-98.830157
19874,58440,46.253298,-99.163686
19875,58441,46.175288,-98.368493
19876,58442,46.553678999999995,-99.179594
19877,58443,47.4426,-98.68106999999999
19878,58444,47.494062,-100.129143
19879,58445,47.5659,-98.809454
19880,58448,47.305957,-98.225008
19881,58451,47.450264000000004,-99.971738
19882,58452,47.547759,-98.231235
19883,58454,46.584322,-98.951788
19884,58455,47.304908000000005,-98.766798
19885,58456,46.269812,-98.954727
19886,58458,46.367931,-98.293851
19887,58460,46.300461999999996,-99.323747
19888,58461,46.652232,-98.1953
19889,58463,47.491985,-100.47340200000001
19890,58464,47.610726,-98.56527700000001
19891,58466,46.623799,-98.36890799999999
19892,58467,46.884858,-99.330649
19893,58472,46.638569,-98.650249
19894,58474,46.100294,-98.12709699999999
19895,58475,47.179947999999996,-99.555396
19896,58476,47.200511,-99.011587
19897,58477,47.218894,-100.50465200000001
19898,58478,47.175492999999996,-99.749464
19899,58479,47.092281,-98.182702
19900,58480,46.957653,-98.259449
19901,58481,46.927952000000005,-98.428838
19902,58482,46.853459,-99.899917
19903,58483,46.646055,-99.407364
19904,58484,47.375996,-98.485054
19905,58486,47.39136,-99.38202700000001
19906,58487,46.856767,-99.605672
19907,58488,47.17896,-100.025613
19908,58490,46.384285,-98.065943
19909,58492,47.156397999999996,-98.44131999999999
19910,58494,47.184778,-100.262723
19911,58495,46.277793,-99.604874
19912,58496,47.14646,-99.328693
19913,58497,46.765066999999995,-98.549987
19914,58501,46.816035,-100.700296
19915,58503,46.90412,-100.750302
19916,58504,46.737571,-100.67840600000001
19917,58505,46.820212,-100.780917
19918,58520,46.67433,-101.566948
19919,58521,47.008103000000006,-100.693945
19920,58523,47.257296999999994,-101.779816
19921,58524,46.600122,-100.07366
19922,58528,46.338619,-100.636812
19923,58529,46.295012,-101.559699
19924,58530,47.127782,-101.14291999999999
19925,58531,47.559899,-101.195647
19926,58532,46.857587,-100.098298
19927,58533,46.405842,-101.789702
19928,58535,46.501789,-101.247288
19929,58538,46.109619,-100.689563
19930,58540,47.628881,-101.727334
19931,58541,47.362625,-102.057829
19932,58542,46.047071,-100.010126
19933,58544,46.512194,-100.370811
19934,58545,47.357925,-101.591236
19935,58549,46.479847,-99.931962
19936,58552,46.244129,-100.287175
19937,58554,46.742723,-100.9353
19938,58558,46.829724,-100.498374
19939,58559,47.489399,-100.72805100000001
19940,58560,46.678439000000004,-100.265129
19941,58561,46.48715,-99.682891
19942,58562,46.37735,-101.996874
19943,58563,46.898984000000006,-101.439257
