,userId,tier,gender,following_rate,followers_avg_age,following_avg_age,max_repetitive_punc,num_of_hashtags_per_action,emoji_count_per_action,punctuations_per_action,number_of_words_per_action,avgCompletion,avgTimeSpent,avgDuration,avgComments,creations,content_views,num_of_comments,weekends_trails_watched_per_day,weekdays_trails_watched_per_day,slot1_trails_watched_per_day,slot2_trails_watched_per_day,slot3_trails_watched_per_day,slot4_trails_watched_per_day,avgt2
238,156341,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.323061103,4.857142857,13.61722857,0,0.0,0.333333333,0.0,0.0,0.068292683,0.0,0.0,0.235772358,0.105691057,0.0
239,140991,2,1,0.016,3.0,2.0,0,0.0,0.0,0.0,0.398601399,0.521068177,8.609756098,38.24156098,0,0.104,1.032,0.0,0.376,0.1776,0.016,0.408,1.064,0.152,199.0
240,641389,1,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.132275132,2.0,15.12,0,0.0,0.008403361,0.0,0.0,0.001680672,0.0,0.0,0.008403361,0.0,0.0
241,421513,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.971345313,6.0,6.177,0,0.0,0.008264463,0.0,0.004132231,0.0,0.0,0.0,0.0,0.008264463,0.0
242,460980,1,2,0.008547009,0.0,0.0,0,0.0,0.0,0.0,0.027027027,0.33889934,7.870967742,38.81226923,1,0.008547009,0.290598291,0.008547009,0.132478632,0.0,0.0,0.0,0.0,0.264957265,242.8333333
243,184231,1,1,1.285714286,2.065217391,2.095890411,3,0.0,0.0,0.042553191,2.765957447,0.625797741,86.36842105,61.79444,4,0.111111111,0.222222222,0.031746032,0.123015873,0.071428571,0.031746032,0.238095238,0.222222222,0.111111111,185.2333333
244,355972,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.025344581,6.0,236.737,0,0.0,0.004255319,0.0,0.00212766,0.0,0.0,0.0,0.0,0.004255319,0.0
245,806187,2,1,0.016393443,0.0,0.0,0,0.0,0.0,0.0,0.176470588,0.255010012,10.52941176,110.5056667,0,0.016393443,0.114754098,0.0,0.0,0.027868852,0.0,0.0,0.139344262,0.0,159.6153846
246,628233,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.096171809,3.4,86.1116,0,0.0,0.098039216,0.0,0.0,0.019607843,0.0,0.098039216,0.0,0.0,0.0
247,522966,3,1,0.016528926,1.0,1.5,0,0.0,0.0,0.0,0.01369863,0.539353328,12.14772727,57.22268182,0,0.008264463,0.58677686,0.0,0.0,0.145454545,0.0,0.0,0.669421488,0.05785124,165.25
248,925217,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.258442018,3.5,13.84,0,0.0,0.032786885,0.0,0.016393443,0.0,0.032786885,0.0,0.0,0.0,0.0
249,535048,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.352941176,0.349718116,9.4,48.39806667,0,0.008,0.12,0.0,0.06,0.0,0.016,0.104,0.0,0.0,330.0
250,168728,2,1,0.696,2.153846154,2.25,0,0.0,0.0,0.0,0.034090909,0.321584807,15.95424837,101.9834353,2,0.008,2.08,0.016,0.656,0.2272,0.8,0.0,1.648,0.0,178.1111111
251,241404,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.29120659,3.571428571,12.11428571,0,0.0,0.059322034,0.0,0.029661017,0.0,0.0,0.0,0.0,0.059322034,0.0
252,703326,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.109090909,0.352945203,10.70833333,137.5717826,0,0.024193548,0.411290323,0.0,0.141129032,0.059677419,0.0,0.056451613,0.282258065,0.241935484,172.1
253,325946,2,1,0.015748031,0.0,0.0,0,0.0,0.0,0.0,0.111111111,0.203819157,12.6,117.0515714,0,0.007874016,0.05511811,0.0,0.0,0.015748031,0.0,0.0,0.078740157,0.0,196.5
254,154013,3,1,0.003448276,0.0,0.0,0,0.0,0.0,0.0,0.05,0.208845961,38.18181818,224.6437,1,0.003448276,0.027586207,0.001724138,0.012068966,0.002758621,0.0,0.024137931,0.0,0.013793103,162.375
255,448665,2,2,0.082644628,0.0,0.0,13,0.0,0.0,0.0,0.35483871,0.330091292,17.1954023,77.88447573,0,0.107438017,0.909090909,0.0,0.132231405,0.234710744,0.0,0.190082645,1.008264463,0.239669421,191.4230769
256,814931,2,2,0.974576271,2.230769231,2.5,19,0.0,0.0,0.0,0.253275109,0.338360491,200.9162996,68.63143258,0,0.186440678,1.745762712,0.0,0.355932203,0.242372881,0.008474576,0.516949153,0.813559322,0.584745763,170.6186441
257,537543,2,2,0.008474576,0.0,0.0,0,0.0,0.0,0.0,0.013986014,0.26339073,6.412121212,78.68032283,0,0.016949153,1.186440678,0.0,0.372881356,0.130508475,0.440677966,0.338983051,0.508474576,0.110169492,166.0
258,803332,2,1,0.013861386,0.0,0.0,0,0.0,0.0,0.0,0.285714286,0.382804984,17.0,68.92466667,0,0.005940594,0.005940594,0.0,0.001980198,0.00039604,0.0,0.005940594,0.0,0.0,150.7894737
259,581364,2,2,0.031746032,1.666666667,2.25,0,0.0,0.0,0.052631579,0.421052632,0.080991716,10.77777778,197.3178571,0,0.007936508,0.134920635,0.0,0.0,0.028571429,0.0,0.142857143,0.0,0.0,19.71428571
260,455352,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.043478261,0.317521465,4.826086957,47.47075,0,0.008130081,0.170731707,0.0,0.0,0.037398374,0.0,0.0,0.18699187,0.0,0.0
261,128462,2,1,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.693677607,17.28571429,33.98014286,1,0.0,0.259259259,0.009259259,0.0,0.090740741,0.407407407,0.046296296,0.0,0.0,0.0
262,151092,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.038461538,0.539509035,14.32692308,37.54884783,0,0.010309278,0.515463918,0.0,0.268041237,0.0,0.0,0.432989691,0.103092784,0.0,175.0
263,875439,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.542953591,10.12820513,27.4761875,0,0.0,0.351648352,0.0,0.0,0.085714286,0.0,0.0,0.0,0.428571429,0.0
264,418245,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.119520337,4.782608696,111.7407273,0,0.0,0.214285714,0.0,0.0,0.036507937,0.0,0.0,0.0,0.182539683,0.0
265,843485,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.107682937,5.222222222,120.737,0,0.0,0.089430894,0.0,0.012195122,0.009756098,0.0,0.016260163,0.0,0.056910569,0.0
266,99489,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.226751801,9.9375,121.4692222,0,0.0,0.090163934,0.0,0.0,0.026229508,0.081967213,0.0,0.0,0.049180328,0.0
267,231948,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.242841294,4.251908397,52.90592982,0,0.0,1.409090909,0.0,0.0,0.297727273,0.0,0.897727273,0.556818182,0.034090909,0.0
268,645264,2,1,0.008,1.0,1.0,0,0.0,0.0,0.090909091,0.454545455,0.241179027,17.38461538,97.83285714,0,0.016,0.064,0.0,0.104,0.0,0.0,0.112,0.008,0.088,176.5
269,649131,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.018647867,3.5,183.4725,0,0.0,0.031496063,0.0,0.0,0.006299213,0.0,0.031496063,0.0,0.0,0.0
270,382851,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.300064234,2.25,6.85,0,0.0,0.032,0.0,0.016,0.0,0.0,0.0,0.0,0.032,0.0
271,108420,2,1,0.12295082,0.0,0.0,0,0.0,0.0,0.0,0.010582011,0.4725546,13.55217391,53.99559016,0,0.008196721,1.532786885,0.0,0.086065574,0.342622951,0.0,0.803278689,1.073770492,0.008196721,195.5
272,339524,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.219831749,6.0,91.87642857,0,0.0,0.062992126,0.0,0.019685039,0.004724409,0.0,0.039370079,0.023622047,0.0,0.0
273,509130,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.381467755,6.052631579,18.17263158,0,0.0,0.154471545,0.0,0.0,0.030894309,0.0,0.0,0.154471545,0.0,0.0
274,719655,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.310169656,4.333333333,13.78666667,0,0.0,0.057692308,0.0,0.0,0.011538462,0.0,0.057692308,0.0,0.0,0.0
275,316652,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.327082599,8.65,116.7846111,0,0.0,0.148760331,0.0,0.0,0.033057851,0.0,0.0,0.165289256,0.0,0.0
276,653321,2,1,0.008196721,0.0,0.0,0,0.0,0.0,0.0,0.15625,0.305522404,6.241176471,62.09382143,0,0.090163934,0.950819672,0.0,0.0,0.278688525,0.483606557,0.713114754,0.139344262,0.057377049,178.7741935
277,569590,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.629478521,9.981818182,41.60571739,0,0.0,0.406504065,0.0,0.0,0.089430894,0.0,0.447154472,0.0,0.0,0.0
278,517645,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.571428571,0.026859454,10.0,476.5925,0,0.00621118,0.031055901,0.0,0.0,0.01242236,0.0,0.0,0.037267081,0.02484472,152.5
279,481578,2,2,0.0,0.0,0.0,4,0.0,0.0,0.0,0.076923077,0.138462001,4.52,109.0194324,0,0.067226891,0.361344538,0.0,0.109243697,0.040336134,0.0,0.210084034,0.067226891,0.142857143,184.125
280,438895,2,1,0.008130081,0.0,0.0,0,0.0,0.0,0.0,0.014705882,0.410370251,7.616438356,74.74623077,0,0.008130081,0.536585366,0.0,0.12195122,0.069918699,0.357723577,0.105691057,0.0,0.130081301,161.0
281,942442,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.013334519,8.5,674.94,0,0.0,0.015873016,0.0,0.0,0.003174603,0.0,0.0,0.0,0.015873016,0.0
282,304526,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.197795589,5.072463768,123.6882857,0,0.0,1.225,0.0,0.0,0.23,0.0,0.291666667,0.758333333,0.1,0.0
283,393146,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.703769957,9.0,12.05333333,0,0.0,0.025862069,0.0,0.0,0.005172414,0.0,0.025862069,0.0,0.0,0.0
284,434361,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.620539795,9.25,10.248125,0,0.0,0.064,0.0,0.032,0.0,0.0,0.0,0.064,0.0,0.0
285,548974,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.198125369,6.833333333,68.23766667,0,0.0,0.159090909,0.0,0.0,0.027272727,0.0,0.113636364,0.022727273,0.0,0.0
286,726678,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.124753713,2.8,54.6356,0,0.0,0.092592593,0.0,0.0,0.018518519,0.0,0.0,0.092592593,0.0,0.0
287,804662,3,1,0.025,0.0,0.0,0,0.0,0.0,0.0,0.015673981,0.153285286,4.973977695,78.67748649,0,0.033333333,2.616666667,0.0,0.0,0.448333333,1.341666667,0.0,0.8,0.1,174.3823529
288,456436,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.212986758,2.333333333,51.0604,0,0.0,0.049586777,0.0,0.0,0.014876033,0.0,0.041322314,0.0,0.033057851,0.0
289,661944,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.474513635,10.93103448,17.71642857,0,0.0,0.402777778,0.0,0.0,0.080555556,0.0,0.402777778,0.0,0.0,0.0
290,108215,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.731481481,21.0,12.68,0,0.0,0.023255814,0.0,0.0,0.004651163,0.0,0.0,0.0,0.023255814,0.0
291,378721,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.579268482,11.22222222,58.35816667,0,0.0,0.056,0.0,0.036,0.0,0.0,0.0,0.072,0.0,0.0
292,573810,1,2,0.032,2.0,3.0,0,0.0,0.0,0.0,0.040268456,0.401966092,213.3038229,63.64642857,3,0.056,2.296,0.024,1.056,0.3728,0.056,2.176,1.048,0.696,184.2894737
293,769196,2,1,0.040650407,0.0,0.0,0,0.0,0.0,0.0,0.041666667,0.432484688,6.869565217,17.51105882,0,0.040650407,0.146341463,0.0,0.0,0.037398374,0.0,0.18699187,0.0,0.0,141.7142857
294,804201,1,2,0.008196721,0.0,0.0,6,0.0,0.0,0.0,0.028571429,0.357409898,9.794117647,96.06709677,0,0.016393443,0.262295082,0.0,0.0,0.055737705,0.0,0.0,0.278688525,0.0,130.8333333
295,395115,2,1,0.0,0.0,0.0,2,0.0,0.0,0.026315789,0.039473684,0.275734991,5.826086957,49.46204167,0,0.008,0.592,0.0,0.46,0.0,0.0,0.176,0.0,0.744,157.0
296,287607,2,2,0.006097561,2.75,2.0,2,0.0,0.0,0.0,0.655172414,0.169846712,22.65765766,184.2487018,1,0.079268293,0.43902439,0.006097561,0.091463415,0.098780488,0.012195122,0.036585366,0.37804878,0.25,190.203125
297,866984,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.170263819,2.884615385,68.69547619,0,0.0,0.183333333,0.0,0.0,0.043333333,0.0,0.0,0.0,0.216666667,0.0
298,791891,2,1,0.0,0.0,0.0,2,0.0,0.0,0.0,0.214285714,0.457769783,9.288888889,67.10691429,1,0.008547009,0.333333333,0.008547009,0.158119658,0.013675214,0.0,0.128205128,0.136752137,0.11965812,156.0
299,631142,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.073919647,2.714285714,64.6302,0,0.0,0.048,0.0,0.028,0.0,0.0,0.056,0.0,0.0,0.0
300,780084,2,2,0.0,0.0,0.0,3,0.0,0.0,0.029411765,0.009803922,0.134148087,65.5,145.9914598,0,0.008474576,0.847457627,0.0,0.347457627,0.030508475,0.262711864,0.025423729,0.43220339,0.127118644,595.0
301,708168,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.038876597,5.714285714,150.5574286,0,0.0,0.056,0.0,0.028,0.0,0.056,0.0,0.0,0.0,0.0
302,131191,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.105263158,0.85826124,22.35,12.799625,0,0.009615385,0.163461538,0.0,0.096153846,0.0,0.192307692,0.0,0.0,0.0,391.0
303,474811,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.333333333,0.403006423,21.83333333,263.9366667,0,0.001980198,0.007920792,0.0,0.0,0.002376238,0.0,0.011881188,0.0,0.0,234.8421053
304,490705,2,1,0.001785714,0.0,0.0,0,0.0,0.0,0.0,0.1,0.068965991,11.77777778,170.0554286,0,0.001785714,0.014285714,0.0,0.0,0.003214286,0.0,0.016071429,0.0,0.0,217.7222222
305,898063,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.218603178,6.488888889,87.64533594,0,0.0,1.18018018,0.0,0.27027027,0.135135135,0.0,0.0,1.216216216,0.0,0.0
306,409012,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.171428571,0.36256038,18.34693878,67.74437931,0,0.025641026,0.264957265,0.0,0.209401709,0.0,0.0,0.307692308,0.111111111,0.0,254.2
307,610905,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.138119754,3.333333333,48.357,0,0.0,0.058823529,0.0,0.044117647,0.0,0.088235294,0.0,0.0,0.0,0.0
308,621836,3,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.010062387,2.0,198.76,0,0.0,0.015873016,0.0,0.0,0.001587302,0.0,0.0,0.007936508,0.0,0.0
309,387404,2,1,0.001821494,0.0,0.0,0,0.0,0.0,0.0,1.25,0.347645698,61.0,175.466,1,0.0,0.003642987,0.001821494,0.0,0.000728597,0.0,0.0,0.0,0.003642987,0.0
310,454379,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.341657271,7.0,83.0514147,0,0.0,0.004587156,0.0,0.0,0.000917431,0.0,0.0,0.004587156,0.0,0.0
311,503392,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.166666667,0.265326442,10.27777778,145.3441875,0,0.008,0.128,0.0,0.072,0.0,0.0,0.144,0.0,0.0,522.0
312,859745,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.266302484,4.0,14.65333333,0,0.0,0.041322314,0.0,0.0,0.004958678,0.0,0.024793388,0.0,0.0,0.0
313,931183,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.233854806,30.875,153.0266667,0,0.001988072,0.011928429,0.0,0.001988072,0.002385686,0.011928429,0.001988072,0.0,0.001988072,197.5
314,780199,2,2,0.024,0.0,0.0,0,0.0,0.0,0.0,0.132075472,0.292438442,4.698412698,140.2880638,0,0.016,0.4,0.0,0.252,0.0,0.0,0.504,0.0,0.0,190.4285714
315,651597,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.22772276,3.647058824,51.36764103,0,0.0,0.39047619,0.0,0.0,0.097142857,0.0,0.085714286,0.4,0.0,0.0
316,411537,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.204263624,8.4,44.3155,0,0.0,0.026041667,0.0,0.0,0.005208333,0.0,0.0,0.026041667,0.0,0.0
317,795804,2,1,0.007874016,0.0,0.0,0,0.0,0.0,0.0,0.013333333,0.307944641,10.48387097,110.3631429,0,0.007874016,0.57480315,0.0,0.125984252,0.047244094,0.0,0.157480315,0.0,0.330708661,120.0
318,431634,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.256407761,5.363636364,33.68809091,0,0.0,0.092436975,0.0,0.0,0.018487395,0.0,0.0,0.0,0.092436975,0.0
319,883252,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.052304125,6.375,191.300375,0,0.0,0.062992126,0.0,0.0,0.012598425,0.0,0.0,0.062992126,0.0,0.0
320,857627,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.576533612,12.36708861,25.75264063,0,0.0,0.633663366,0.0,0.376237624,0.005940594,0.0,0.079207921,0.257425743,0.445544554,0.0
321,795805,2,1,0.001754386,0.0,0.0,0,0.0,0.0,0.0,0.0,0.04164515,10.0,240.124,0,0.0,0.001754386,0.0,0.0,0.000701754,0.0,0.0,0.003508772,0.0,9.5
322,372166,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.133179614,7.076923077,142.2298462,0,0.0,0.10483871,0.0,0.052419355,0.0,0.0,0.0,0.072580645,0.032258065,0.0
323,581173,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.027240326,4.5,227.231,0,0.0,0.0234375,0.0,0.0,0.003125,0.0,0.0,0.0,0.015625,0.0
324,98459,2,2,0.278688525,2.4,3.0,4,0.0,0.0,0.0,0.47826087,0.465853509,24.42857143,212.2995,1,0.024590164,0.147540984,0.008196721,0.0,0.045901639,0.0,0.008196721,0.016393443,0.204918033,181.2307692
325,280659,2,1,0.076271186,0.0,0.0,0,0.0,0.0,0.0,0.071428571,0.156846909,5.0,77.34208333,0,0.016949153,0.211864407,0.0,0.080508475,0.013559322,0.0,0.025423729,0.110169492,0.093220339,215.1111111
326,536355,2,1,0.008547009,1.0,2.0,0,0.0,0.0,0.0,0.0,0.201992413,4.3,121.2087368,0,0.0,0.162393162,0.0,0.085470085,0.0,0.0,0.0,0.170940171,0.0,102.0
327,431378,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0703048,7.5,112.76625,0,0.0,0.031496063,0.0,0.0,0.006299213,0.0,0.0,0.0,0.031496063,0.0
328,935949,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.419287969,6.666666667,15.34666667,0,0.0,0.047619048,0.0,0.0,0.00952381,0.0,0.0,0.0,0.047619048,0.0
329,201125,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.793650794,6.0,7.56,0,0.0,0.009803922,0.0,0.0,0.001960784,0.0,0.0,0.009803922,0.0,0.0
330,304338,2,2,0.0,0.0,0.0,2,0.0,0.0,0.0,0.333333333,0.713066251,18.6,51.068625,0,0.008547009,0.085470085,0.0,0.0,0.017094017,0.0,0.085470085,0.0,0.0,0.0
331,704873,2,1,6.773109244,1.984848485,1.879194631,2,0.0,0.0,0.029411765,0.205882353,0.53194007,15.14634146,84.01179032,2,0.016806723,0.529411765,0.016806723,0.054621849,0.115966387,0.0,0.369747899,0.302521008,0.016806723,126.5444444
332,131824,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.028976181,5.0,142.3526667,0,0.0,0.04,0.0,0.012,0.0,0.0,0.024,0.0,0.0,0.0
333,204834,2,1,0.294117647,2.0,2.0,0,0.0,0.0,0.0,0.0,0.404946112,5.0,13.48,0,0.0,0.058823529,0.0,0.029411765,0.0,0.0,0.0,0.058823529,0.0,78.66666667
334,172656,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.105701682,3.0,65.30233333,0,0.0,0.081081081,0.0,0.0,0.016216216,0.0,0.0,0.081081081,0.0,0.0
335,527013,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.220739723,18.0,81.544,0,0.0,0.008474576,0.0,0.004237288,0.0,0.0,0.0,0.0,0.008474576,0.0
336,424791,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.026859241,15.0,558.467,0,0.0,0.005076142,0.0,0.0,0.001015228,0.0,0.0,0.005076142,0.0,0.0
337,465159,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.290941328,3.0,10.04,0,0.0,0.016129032,0.0,0.008064516,0.0,0.0,0.0,0.016129032,0.0,0.0
338,132322,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.118644068,0.320971547,8.279411765,60.38462745,0,0.024793388,0.454545455,0.0,0.078512397,0.080991736,0.0,0.115702479,0.438016529,0.008264463,175.5833333
339,861181,2,1,0.008,0.0,0.0,0,0.0,0.0,0.0,0.088757396,0.493342834,8.160714286,60.65227027,0,0.048,1.296,0.0,0.36,0.2144,0.176,0.24,1.272,0.104,195.0526316
340,455736,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.023571637,2.285714286,134.2836667,0,0.0,0.285714286,0.0,0.0,0.08,0.0,0.0,0.142857143,0.257142857,0.0
341,422474,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.326922934,4.636363636,49.14090909,0,0.0,0.125,0.0,0.0,0.025,0.0,0.125,0.0,0.0,0.0
342,411464,2,1,0.012915129,2.0,3.0,0,0.0,0.0,0.0,0.7,0.17478937,27.0,258.0515,0,0.007380074,0.009225092,0.0,0.0,0.001845018,0.003690037,0.005535055,0.0,0.0,215.5609756
343,415269,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.297525832,72.08,53.38497143,0,0.0,1.263157895,0.0,0.0,0.263157895,0.0,0.631578947,0.052631579,0.631578947,0.0
344,119792,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.380633374,5.0,13.136,0,0.0,0.033333333,0.0,0.0,0.013333333,0.066666667,0.0,0.0,0.0,0.0
345,788180,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.080336914,14.0,177.50975,0,0.0,0.008213552,0.0,0.0,0.00164271,0.0,0.008213552,0.0,0.0,0.0
346,713550,2,1,0.0,0.0,0.0,4,0.0,0.0,0.0,0.084745763,0.696639361,18.05494505,36.76016071,0,0.015873016,0.444444444,0.0,0.349206349,0.004761905,0.0,0.555555556,0.150793651,0.015873016,185.6
347,347349,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.025316456,0.142473421,6.637681159,143.34,0,0.008474576,0.652542373,0.0,0.088983051,0.081355932,0.0,0.0,0.525423729,0.059322034,170.0
348,427246,2,1,0.033613445,0.0,0.0,0,0.0,0.0,0.0,0.048780488,0.544819783,9.847826087,29.16118421,0,0.016806723,0.319327731,0.0,0.176470588,0.006722689,0.0,0.352941176,0.0,0.033613445,129.5714286
349,589319,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.892857143,10.0,11.2,0,0.0,0.02,0.0,0.0,0.004,0.0,0.02,0.0,0.0,0.0
350,509348,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.430983119,7.68,48.04436364,0,0.0,0.226890756,0.0,0.0,0.042016807,0.0,0.008403361,0.201680672,0.0,0.0
351,383876,2,2,0.0,0.0,0.0,2,0.0,0.0,0.25,0.916666667,0.464240312,6.9,23.2963,0,0.009345794,0.093457944,0.0,0.0,0.018691589,0.0,0.093457944,0.0,0.0,0.0
352,439819,2,2,0.03125,0.0,0.0,4,0.0,0.0,0.0,0.090909091,0.243723811,21.23076923,193.607875,0,0.015625,0.0625,0.0,0.0,0.0203125,0.0,0.0,0.0,0.1015625,167.5
353,887417,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.571428571,0.453356584,20.07142857,164.9224444,0,0.016393443,0.090163934,0.0,0.0,0.02295082,0.0,0.016393443,0.024590164,0.073770492,231.8
354,258345,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.311794334,4.454545455,24.05727273,0,0.0,0.239130435,0.0,0.0,0.047826087,0.0,0.0,0.239130435,0.0,0.0
355,792062,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.027581299,2.0,61.677,0,0.0,0.060606061,0.0,0.060606061,0.0,0.0,0.0,0.121212121,0.0,0.0
356,351472,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.15225335,2.0,13.136,0,0.0,0.03125,0.0,0.0,0.00625,0.0,0.03125,0.0,0.0,0.0
357,416130,2,1,0.0,0.0,0.0,0,0.0,0.0,0.25,4.75,0.491892297,13.0,59.26666667,0,0.0,0.024793388,0.0,0.0,0.004958678,0.0,0.008264463,0.016528926,0.0,0.0
358,694183,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.192248177,6.111111111,132.6724286,0,0.0,0.071428571,0.0,0.0,0.014285714,0.0,0.0,0.0,0.071428571,0.0
359,231770,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.02850134,3.0,168.0353333,0,0.0,0.031496063,0.0,0.0,0.009448819,0.0,0.0,0.0,0.047244094,0.0
360,679196,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.221124744,5.0,48.57642857,0,0.0,0.063492063,0.0,0.0,0.015873016,0.0,0.0,0.079365079,0.0,0.0
361,425350,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.222222222,0.536396402,6.666666667,11.393,0,0.008,0.056,0.0,0.024,0.0,0.0,0.0,0.0,0.048,184.5
362,544592,2,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.105399809,1.6,14.19,0,0.0,0.08,0.0,0.0,0.02,0.0,0.1,0.0,0.0,0.0
363,550287,2,1,0.007874016,0.0,0.0,0,0.0,0.0,0.0,0.076923077,0.024647233,3.5,121.445875,0,0.007874016,0.086614173,0.0,0.0,0.02519685,0.125984252,0.0,0.0,0.0,150.0
364,729575,2,1,0.039370079,2.2,2.2,0,0.0,0.0,0.074074074,0.592592593,0.141024857,6.291666667,114.8782105,0,0.015748031,0.188976378,0.0,0.0,0.037795276,0.0,0.0,0.188976378,0.0,175.125
365,813808,1,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.241514505,22.25,241.114,0,0.0,0.053030303,0.0,0.03030303,0.0,0.0,0.0,0.045454545,0.015151515,0.0
366,597612,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.344590497,6.75,73.08883333,0,0.0,0.056,0.0,0.032,0.0,0.0,0.064,0.0,0.0,0.0
